Bought Item,Confidence,Expected To Be Bought,Lift,Support,_id
Plain Naan,0.15753424657534246,Chicken Tikka Masala,4.246451310603346,0.0034336045383294767,620
Chicken Tikka Masala,0.31111111111111106,Onion Bhajee,4.683096129837701,0.0031350302306486525,621
Onion Chutney,0.436046511627907,Pilau Rice,3.272669532929451,0.005598268269015451,622
Onion Chutney,0.5058139534883721,Plain Naan,5.965131632820177,0.0064939911920579236,623
Onion Chutney,0.2441860465116279,Plain Rice,3.5830892279477315,0.0031350302306486525,624
Onion Chutney,0.3023255813953488,Plain Rice,5.350403981444503,0.003881465999850713,625
Onion Chutney,0.2441860465116279,Red Sauce,6.4523875051603135,0.0031350302306486525,626
Plain Naan,0.2705479452054795,Pilau Rice,3.179413001682288,0.005896842576696275,627
Plain Naan,0.14726027397260275,Chicken Tikka Masala,4.144634223552434,0.0032096738075688587,628
Chicken Tikka Masala,0.13093858632676708,Pilau Rice,4.176629145284997,0.00843472419198328,629
Chicken Tikka Masala,0.5333333333333332,Pilau Rice,4.002838468720821,0.005374337538254833,630
Mango Chutney,0.8730158730158729,None,3.2524453978847747,0.004105396730611331,631
Mango Chutney,0.6515151515151515,Mint Sauce,5.966061848836968,0.0032096738075688587,632
Mango Chutney,0.6212121212121212,Mint Sauce,7.684560284283275,0.003060386653728447,633
Mango Chutney,0.9242424242424243,None,3.443291367512725,0.004553258192132567,634
Curry - Chicken,0.11666666666666667,Mango Chutney,3.1011574074074075,0.0031350302306486525,635
Mint Sauce,0.8550724637681159,None,3.1855967177701467,0.004403971038292155,636
Pilau Rice,0.2645161290322581,Korma,3.0236540790487725,0.003060386653728447,637
Dhansak,0.13297872340425532,Korma,3.774398214929679,0.003732178846010301,638
Mango Chutney,0.8461538461538461,None,3.1523701548729357,0.003284317384489065,639
Mango Chutney,0.9795918367346939,None,3.649497173730449,0.0035828916921698886,640
Dhansak Sauce,0.5238095238095238,Onion Chutney,14.619742063492065,0.003284317384489065,641
Dhansak Sauce,0.5476190476190477,Mint Sauce,6.774194257573759,0.0034336045383294767,642
Dhansak Sauce,0.48809523809523814,Mint Sauce,18.21451784056241,0.003060386653728447,643
Dhansak Sauce,0.511904761904762,Onion Chutney,16.446014616877928,0.0032096738075688587,644
Dhansak Sauce,0.48809523809523814,Onion Chutney,29.722781385281387,0.003060386653728447,645
Dhansak Sauce,0.511904761904762,Onion Chutney,8.781034693006525,0.0032096738075688587,646
Dhansak Sauce,0.48809523809523814,Onion Chutney,19.87541612389637,0.003060386653728447,647
Pilau Rice,0.548780487804878,Onion Bhajee,3.062062555236131,0.0033589609614092706,648
Korma,0.18072289156626506,Garlic Naan,3.4004839583051303,0.0033589609614092706,649
Lime Pickle,0.14794520547945206,Mango Chutney,4.280824876475636,0.004030753153691125,650
Lime Pickle,0.12054794520547946,Mango Chutney,4.627452211798878,0.003284317384489065,651
Lime Pickle,0.12328767123287672,Mint Sauce,4.488274270399048,0.0033589609614092706,652
Lime Pickle,0.1643835616438356,Garlic Naan,3.093042942896721,0.004478614615212361,653
Madras,0.33152173913043476,Mushroom Rice,3.0588131812193073,0.004553258192132567,654
Mint Sauce,0.12918660287081338,Mango Chutney,3.738040861037337,0.014107636037918937,655
Mango Chutney,0.10583153347732183,Mint Sauce,3.790976080202354,0.0036575352690900948,656
Mango Chutney,0.14470842332613393,Onion Chutney,4.038872390208784,0.005001119653653803,657
Mango Chutney,0.1965442764578834,Pilau Rice,4.233285645830006,0.006792565499738747,658
Mint Sauce,0.10663021189336978,Mango Chutney,4.09319469551712,0.011644397999552138,659
Mango Chutney,0.12311015118790498,Mint Sauce,4.594169068145858,0.004254683884451743,660
Mango Chutney,0.12095032397408209,Mushroom Rice,3.2734777581429855,0.004180040307531537,661
Onion Chutney,0.12790697674418605,Mango Chutney,3.7010146165050988,0.009852952153467194,662
Mango Chutney,0.16868052199130013,Garlic Naan,3.173894597075067,0.0260506083451519,663
Red Sauce,0.12481203007518796,Mango Chutney,3.611461699605385,0.006195416884377099,664
Mango Chutney,0.8673469387755102,Plain Papadum,3.2313256225738347,0.006344704038217511,665
Mango Chutney,0.17926565874730022,Onion Chutney,5.704565392488316,0.006195416884377099,666
Onion Chutney,0.11434108527131782,Mango Chutney,4.389190599942249,0.00880794207658431,667
Mango Chutney,0.9019607843137255,Plain Papadum,3.3602804859429867,0.0034336045383294767,668
Mango Chutney,0.10053165780570324,Pilau Rice,3.392500301317396,0.015525863999402851,669
Mango Chutney,0.10799136069114472,Pilau Rice,4.971684739447649,0.003732178846010301,670
Mango Chutney,0.8059701492537313,Plain Papadum,3.0026646522670295,0.004030753153691125,671
Plain Rice,0.4807692307692308,Mango Chutney,3.1130330520132357,0.003732178846010301,672
Red Sauce,0.10375939849624059,Mango Chutney,3.9829932998685824,0.005150406807494215,673
Mango Chutney,0.10583153347732183,Plain Papadum,3.343927014140756,0.0036575352690900948,674
Mint Sauce,0.22282608695652176,Mushroom Rice,6.030709266578832,0.006120773307456894,675
Onion Chutney,0.43979057591623033,Mint Sauce,4.02725519176332,0.006270060461297305,676
Mint Sauce,0.18591934381408065,Garlic Naan,3.4982604621871323,0.020303052922296037,677
Red Sauce,0.10827067669172931,Mint Sauce,3.941582216410591,0.005374337538254833,678
Onion Bhajee,0.35135135135135137,Mint Sauce,3.217398533188007,0.003881465999850713,679
Mint Sauce,0.12228260869565216,Onion Chutney,3.891259165547867,0.0033589609614092706,680
Mint Sauce,0.19293478260869565,Onion Chutney,3.3095355731225293,0.005299693961334627,681
Mint Sauce,0.11956521739130435,Peshwari Naan,3.0222928630024612,0.003284317384489065,682
Garlic Naan,0.17275280898876402,Pilau Rice,3.7208510964991506,0.00918115996118534,683
Mint Sauce,0.11413043478260869,Pilau Rice,5.254314208874944,0.0031350302306486525,684
Plain Naan,0.3666666666666667,Mint Sauce,3.357644110275689,0.003284317384489065,685
Plain Rice,0.4230769230769231,Mint Sauce,3.874204742625795,0.003284317384489065,686
Mint Sauce,0.16032608695652173,Red Sauce,4.236466640939885,0.004403971038292155,687
Pilau Rice,0.11965811965811966,Onion Bhajee,3.5862635996864185,0.0031350302306486525,688
Onion Chutney,0.806282722513089,None,3.00382915281086,0.011495110845711726,689
Onion Chutney,0.2356020942408377,Red Sauce,4.7464079045781995,0.0033589609614092706,690
Red Sauce,0.8333333333333334,None,3.1046069707081942,0.007464357692020602,691
Onion Chutney,0.4869109947643979,Pilau Rice,3.6544238637863526,0.00694185265357916,692
Red Sauce,0.5333333333333334,Pilau Rice,4.002838468720823,0.004777188922893185,693
Keema Rice,0.12021857923497267,None,3.80749008513222,0.003284317384489065,694
Mango Chutney,0.38554216867469876,Mint Sauce,3.5304910688550506,0.007165783384339777,695
Mango Chutney,0.20883534136546186,Pilau Rice,4.4980177946512745,0.003881465999850713,696
Mango Chutney,0.3373493975903614,Mint Sauce,4.1731023818264745,0.006270060461297305,697
Mango Chutney,0.1686746987951807,Mushroom Rice,4.565121090422295,0.0031350302306486525,698
Mango Chutney,0.2369477911646586,Onion Chutney,3.0759588742567163,0.004403971038292155,699
Mango Chutney,0.20883534136546186,Onion Bhajee,3.1435585036776317,0.003881465999850713,700
Mango Chutney,0.20883534136546186,Onion Chutney,3.5822881796070325,0.003881465999850713,701
Mango Chutney,0.4377510040160643,Pilau Rice,3.2854622973687473,0.008136149884302456,702
Mango Chutney,0.8709677419354838,Plain Papadum,3.2448150274498544,0.004030753153691125,703
Mint Sauce,0.506578947368421,Pilau Rice,3.8020381836945303,0.005747555422855863,704
Onion Chutney,0.8681318681318682,None,3.23424989915535,0.005896842576696275,705
Plain Naan,0.16428571428571428,Pilau Rice,5.240323129251701,0.0034336045383294767,706
Mango Chutney,0.5526315789473684,Mint Sauce,5.0605640896499615,0.0031350302306486525,707
Mango Chutney,0.8684210526315789,None,3.235327264211697,0.004926476076733597,708
Mint Sauce,0.9090909090909092,None,3.3868439680453033,0.003732178846010301,709
Madras,0.1461794019933555,Korma,3.280344134849219,0.003284317384489065,710
Korma,0.6065573770491803,Mango Chutney,3.9275249784088295,0.005523624692095245,711
Korma,0.2610441767068273,Mint Sauce,3.2291863668895338,0.004851832499813391,712
Mango Chutney,0.10294828419526342,Korma,3.2528258569904343,0.015899081884003883,713
Korma,0.8490566037735849,Plain Papadum,3.1631844607215567,0.0033589609614092706,714
Korma,0.21686746987951808,Peshwari Naan,5.481836781086611,0.004030753153691125,715
Korma,0.5060240963855422,Pilau Rice,3.797873848334515,0.009405090691945958,716
Korma,0.3333333333333333,Plain Naan,3.931044600938967,0.006195416884377099,717
Korma,0.20883534136546186,Plain Rice,3.69586138477291,0.003881465999850713,718
Korma,0.8114754098360656,None,3.023174656722406,0.007389714115100396,719
Korma,0.4754098360655738,Pilau Rice,3.5681039628966342,0.004329327461371949,720
Korma,0.8266666666666667,None,3.0797701149425287,0.004627901769052773,721
Plain Naan,0.16095890410958905,Korma,3.6120040843486843,0.003508248115249683,722
Korma,0.1038135593220339,Pilau Rice,3.3114053672316386,0.0036575352690900948,723
Mango Chutney,0.3701657458563536,Mint Sauce,3.3896859174556178,0.005001119653653803,724
Mango Chutney,0.23204419889502761,Pilau Rice,4.997903750155442,0.0031350302306486525,725
Mango Chutney,0.30939226519337015,Mint Sauce,3.8272651678629543,0.004180040307531537,726
Mango Chutney,0.23204419889502761,Onion Chutney,3.012302454066555,0.0031350302306486525,727
Mango Chutney,0.8342541436464088,None,3.1080374756482034,0.011271180114951108,728
Mango Chutney,0.2265193370165746,Onion Chutney,3.8856332368899484,0.003060386653728447,729
Mango Chutney,0.49723756906077343,Pilau Rice,3.731928130368169,0.006717921922818541,730
Mango Chutney,0.3591160220994475,Plain Naan,4.235103299354136,0.004851832499813391,731
Mint Sauce,0.46610169491525427,Pilau Rice,3.4982433651426676,0.004105396730611331,732
Onion Chutney,0.96,None,3.5765072302558396,0.0035828916921698886,733
Lime Pickle,0.3424657534246575,Mango Chutney,6.372241248097413,0.009330447115025751,734
Lime Pickle,0.12876712328767123,Mango Chutney,7.986542364282091,0.003508248115249683,735
Lime Pickle,0.20273972602739726,Mango Chutney,8.964039965640401,0.005523624692095245,736
Lime Pickle,0.11506849315068493,Mango Chutney,9.286581944215218,0.0031350302306486525,737
Lime Pickle,0.14246575342465753,Mango Chutney,5.532213619217789,0.003881465999850713,738
Lime Pickle,0.29315068493150687,Mango Chutney,6.30391609314189,0.007986862730462044,739
Lime Pickle,0.16164383561643836,Mango Chutney,10.312106979778212,0.004403971038292155,740
Lime Pickle,0.18356164383561643,Mango Chutney,4.4631131442209675,0.005001119653653803,741
Lime Pickle,0.29315068493150687,Mango Chutney,6.713401241072474,0.007986862730462044,742
Lime Pickle,0.15616438356164386,Mango Chutney,6.117351598173516,0.004254683884451743,743
Lime Pickle,0.2438356164383562,Mango Chutney,3.31641193241082,0.006643278345898336,744
Plain Naan,0.646341463414634,Mango Chutney,4.185131264072427,0.0039561095767709185,745
Lime Pickle,0.4575342465753425,Mango Chutney,4.048603897866489,0.012465477345674405,746
Lime Pickle,0.21643835616438356,Mango Chutney,8.60422747042803,0.005896842576696275,747
Lime Pickle,0.12054794520547946,Mango Chutney,7.442307935105108,0.003284317384489065,748
Lime Pickle,0.1589041095890411,Mango Chutney,5.243444227005871,0.004329327461371949,749
Lime Pickle,0.11232876712328768,Mango Chutney,5.2617779480793185,0.003060386653728447,750
Lime Pickle,0.2547945205479452,Mango Chutney,6.923898969129456,0.00694185265357916,751
Lime Pickle,0.16986301369863016,Mango Chutney,11.551547180307352,0.004627901769052773,752
Lime Pickle,0.14520547945205478,Mango Chutney,7.125706257213106,0.0039561095767709185,753
Lime Pickle,0.2082191780821918,Mango Chutney,3.5808887403942538,0.0056729118459356576,754
Lime Pickle,0.12328767123287672,Mango Chutney,3.2771526418786694,0.0033589609614092706,755
Lime Pickle,0.19178082191780824,Mango Chutney,9.41131015103618,0.0052250503844144215,756
Lime Pickle,0.18356164383561643,Mint Sauce,6.575335140282763,0.005001119653653803,757
Lime Pickle,0.27945205479452057,Onion Chutney,7.799623287671234,0.007613644845861013,758
Lime Pickle,0.15068493150684933,Mint Sauce,7.4217868654311046,0.004105396730611331,759
Lime Pickle,0.2082191780821918,Pilau Rice,4.484746509271903,0.0056729118459356576,760
Lime Pickle,0.12328767123287672,Mint Sauce,3.8954833290255886,0.0033589609614092706,761
Lime Pickle,0.4109589041095891,Mint Sauce,5.0836716882328385,0.011196536538030903,762
Lime Pickle,0.22465753424657536,Mint Sauce,8.383668485519138,0.006120773307456894,763
Lime Pickle,0.12328767123287672,Onion Chutney,9.773283618383724,0.0033589609614092706,764
Lime Pickle,0.16712328767123288,Mint Sauce,7.589663338750871,0.004553258192132567,765
Lime Pickle,0.11506849315068493,Onion Chutney,6.731758090566489,0.0031350302306486525,766
Lime Pickle,0.25205479452054796,Onion Chutney,8.097789165927534,0.0068672090766589535,767
Lime Pickle,0.19726027397260273,Onion Chutney,12.012254047322541,0.005374337538254833,768
Lime Pickle,0.13424657534246576,Mint Sauce,8.903472128034721,0.0036575352690900948,769
Lime Pickle,0.1863013698630137,Pilau Rice,4.855796599328394,0.005075763230574009,770
Lime Pickle,0.21095890410958903,Mint Sauce,9.116827220503756,0.005747555422855863,771
Lime Pickle,0.1589041095890411,Onion Chutney,7.192021473528324,0.004329327461371949,772
Lime Pickle,0.2438356164383562,Onion Bhajee,3.67041095890411,0.006643278345898336,773
Lime Pickle,0.16164383561643836,Onion Chutney,5.143806331955878,0.004403971038292155,774
Lime Pickle,0.11506849315068493,Onion Chutney,5.929125395152793,0.0031350302306486525,775
Lime Pickle,0.3424657534246575,Onion Chutney,5.874537386210162,0.009330447115025751,776
Lime Pickle,0.2273972602739726,Onion Chutney,9.259699379606113,0.006195416884377099,777
Lime Pickle,0.19178082191780824,Peshwari Naan,4.847712587231844,0.0052250503844144215,778
Pilau Rice,0.8357142857142856,None,3.113477276338789,0.008733298499664104,779
Lime Pickle,0.13424657534246576,Pilau Rice,6.180417078567057,0.0036575352690900948,780
Lime Pickle,0.2684931506849315,Red Sauce,7.094679960011889,0.0073150705381801896,781
Lime Pickle,0.12876712328767123,None,4.0686159214267255,0.003508248115249683,782
Lime Pickle,0.14246575342465753,Onion Chutney,7.822187289467775,0.003881465999850713,783
Lime Pickle,0.1178082191780822,Pilau Rice,3.281240566172073,0.0032096738075688587,784
Lime Pickle,0.14794520547945206,Onion Chutney,5.6629197651663405,0.004030753153691125,785
Lime Pickle,0.2082191780821918,Onion Chutney,10.687786700257178,0.0056729118459356576,786
Lime Pickle,0.12328767123287672,Pilau Rice,6.45189426369863,0.0033589609614092706,787
Mango Chutney,0.3552631578947368,Onion Chutney,4.61188035495716,0.004030753153691125,788
Mango Chutney,0.43421052631578944,Pilau Rice,3.2588898717381687,0.004926476076733597,789
Mango Chutney,0.2894736842105263,Plain Naan,3.4138018902891036,0.003284317384489065,790
Madras,0.4375,Mushroom Rice,4.036630509641873,0.0036575352690900948,791
Madras,0.40178571428571425,Mushroom Rice,10.874188311688311,0.0033589609614092706,792
Madras,0.8392857142857143,None,3.1267827347846815,0.007016496230499366,793
Madras,0.47321428571428564,Pilau Rice,3.5516256502601036,0.0039561095767709185,794
Mango Chutney,0.918918918918919,None,3.4234584974295768,0.005075763230574009,795
Mango Chutney,0.8541666666666667,None,3.1822221449758996,0.003060386653728447,796
Mango Chutney,0.34591194968553457,Mint Sauce,3.1675887832789518,0.004105396730611331,797
Mango Chutney,0.29559748427672955,Mint Sauce,3.65662003403079,0.003508248115249683,798
Mango Chutney,0.32075471698113206,Onion Chutney,4.1639059529033196,0.0038068224229305067,799
Mango Chutney,0.2641509433962264,Onion Bhajee,3.976213695145219,0.0031350302306486525,800
Mango Chutney,0.2578616352201258,Onion Chutney,4.423268024384155,0.003060386653728447,801
Mango Chutney,0.8225806451612903,Plain Papadum,3.0645475259248625,0.0038068224229305067,802
Mango Chutney,0.4322033898305085,Mint Sauce,3.957777726287985,0.0038068224229305067,803
Mango Chutney,0.39830508474576276,Mint Sauce,4.9271405543296245,0.003508248115249683,804
Mushroom Bhajee,0.24169184290030213,Mango Chutney,4.497146693521317,0.005971486153616481,805
Mushroom Bhajee,0.16012084592145015,Mango Chutney,7.079666576929597,0.0039561095767709185,806
Mushroom Bhajee,0.12386706948640484,Mango Chutney,4.8099916808967125,0.003060386653728447,807
Mushroom Bhajee,0.22356495468277945,Mango Chutney,4.807543656316527,0.005523624692095245,808
Mango Chutney,0.4291187739463601,Mint Sauce,3.929531247135602,0.008360080615063074,809
Mango Chutney,0.2528735632183908,Onion Chutney,7.057806513409961,0.004926476076733597,810
Mango Chutney,0.1375,Mushroom Rice,3.721388888888889,0.007389714115100396,811
Mango Chutney,0.1043982600289995,Mint Sauce,3.7396349989532256,0.0161230126147645,812
Mango Chutney,0.14644755920734653,Onion Chutney,4.087412397293378,0.02261700380682242,813
Mint Sauce,0.1134654818865345,Mango Chutney,4.444728248052347,0.012390833768754198,814
Mango Chutney,0.166747220879652,Pilau Rice,3.5914992252808644,0.025752034037471075,815
Mango Chutney,0.10826486225229578,Mint Sauce,3.4208121688537894,0.016720161230126148,816
Mango Chutney,0.30111164813919766,Mint Sauce,3.724831717563094,0.04650294842128835,817
Mango Chutney,0.33251833740831294,Mint Sauce,3.0449406467936897,0.010151526461148018,818
Mango Chutney,0.1014983083615273,Mint Sauce,3.7876680699704215,0.015675151153243264,819
Mango Chutney,0.49826989619377166,Mint Sauce,4.562762678952808,0.010748675076509666,820
Mango Chutney,0.4444444444444445,Mint Sauce,4.069871648819017,0.003284317384489065,821
Mango Chutney,0.5714285714285714,Mint Sauce,5.232692119910165,0.004180040307531537,822
Mango Chutney,0.4285714285714286,Mint Sauce,3.9245190899326237,0.005150406807494215,823
Onion Chutney,0.11143410852713179,Mango Chutney,6.911494221935114,0.008584011345823692,824
Mango Chutney,0.12704174228675136,Mint Sauce,6.2572728728515,0.0052250503844144215,825
Mango Chutney,0.21778584392014516,Pilau Rice,4.690798956588721,0.008957229230424722,826
Mango Chutney,0.10163339382940109,Mint Sauce,3.2112796630483174,0.004180040307531537,827
Mint Sauce,0.13192071086807927,Mango Chutney,4.353058530787335,0.014406210345599762,828
Red Sauce,0.1263157894736842,Mango Chutney,7.834502923976607,0.006270060461297305,829
Mango Chutney,0.1903114186851211,Mint Sauce,6.817117850600448,0.004105396730611331,830
Mango Chutney,0.10138888888888889,Onion Chutney,9.914649229521492,0.005448981115175039,831
Mint Sauce,0.10731373889268626,Mango Chutney,5.026860699109503,0.011719041576472345,832
Mango Chutney,0.12916666666666668,Onion Chutney,6.655560897435898,0.00694185265357916,833
Mango Chutney,0.1362977283711938,Onion Chutney,4.378850520357035,0.021049488691498097,834
Mango Chutney,0.10085470085470086,Mint Sauce,4.860253335792905,0.004403971038292155,835
Onion Chutney,0.13662790697674418,Mango Chutney,8.716209856035437,0.010524744345749048,836
Mango Chutney,0.1,Onion Chutney,9.638129496402879,0.005374337538254833,837
Mango Chutney,0.41836734693877553,Onion Chutney,11.676806972789116,0.003060386653728447,838
Mango Chutney,0.2719298245614035,Pilau Rice,5.856983697185085,0.00694185265357916,839
Mango Chutney,0.19861111111111113,Peshwari Naan,5.0203642557652,0.01067403149958946,840
Red Sauce,0.10375939849624059,Mango Chutney,8.373883503940574,0.005150406807494215,841
Mango Chutney,0.10456852791878171,Mint Sauce,3.304020208792261,0.0076882884227812195,842
Mango Chutney,0.1503141614306428,Pilau Rice,3.9178187172885632,0.02321415242218407,843
Red Sauce,0.15939849624060148,Mango Chutney,6.1897439250299655,0.007912219153541837,844
Mango Chutney,0.24567474048442905,Pilau Rice,5.291486331623627,0.005299693961334627,845
Mint Sauce,0.13465481886534517,Mango Chutney,3.579306762577439,0.014704784653280584,846
Mango Chutney,0.10142857142857142,Mint Sauce,4.887908530318602,0.005299693961334627,847
Mango Chutney,0.14540059347181009,Mint Sauce,4.59417865741,0.0036575352690900948,848
Mango Chutney,0.14878892733564014,Mint Sauce,4.701238819612196,0.0032096738075688587,849
Mango Chutney,0.28850855745721266,Mint Sauce,3.5689281110381144,0.00880794207658431,850
Mint Sauce,0.12987012987012986,Mango Chutney,6.373150658864944,0.014182279614839144,851
Mango Chutney,0.18472222222222223,Plain Papadum,5.836612290356395,0.0099275957303874,852
Mango Chutney,0.4242424242424242,Mint Sauce,5.247992389266627,0.0031350302306486525,853
Mango Chutney,0.5510204081632653,Mint Sauce,6.81626999830403,0.004030753153691125,854
Mango Chutney,0.31055900621118016,Mint Sauce,3.84169806667699,0.003732178846010301,855
Mango Chutney,0.18991097922848665,Mint Sauce,10.826542079676749,0.004777188922893185,856
Mixed Starter,0.5290697674418604,Mango Chutney,3.4257842795643323,0.006792565499738747,857
Mango Chutney,0.4067796610169492,Pilau Rice,3.053012391397237,0.0035828916921698886,858
Mushroom Bhajee,0.1782477341389728,Mango Chutney,4.0820254602731945,0.004403971038292155,859
Mango Chutney,0.882882882882883,None,3.289205223020574,0.0073150705381801896,860
Mushroom Bhajee,0.17522658610271905,Mango Chutney,4.761684734316687,0.004329327461371949,861
Mango Chutney,0.49549549549549554,Pilau Rice,3.718853307088602,0.004105396730611331,862
Onion Chutney,0.10077519379844961,Mango Chutney,5.172740503133446,0.007762931999701426,863
Mango Chutney,0.18773946360153254,Onion Chutney,8.497113492803146,0.0036575352690900948,864
Mango Chutney,0.17241379310344826,Onion Bhajee,3.2350526417463534,0.0033589609614092706,865
Mango Chutney,0.2681992337164751,Onion Bhajee,4.037151836066984,0.0052250503844144215,866
Mango Chutney,0.3793103448275862,Onion Chutney,6.506556580864497,0.007389714115100396,867
Mango Chutney,0.15708812260536398,Peshwari Naan,3.970772789705776,0.003060386653728447,868
Mango Chutney,0.9104477611940298,Plain Papadum,3.3918989590423854,0.004553258192132567,869
Mango Chutney,0.29501915708812254,Plain Naan,3.4792003939344878,0.005747555422855863,870
Mango Chutney,0.10488158530691154,Onion Chutney,4.7469547241780194,0.016197656191684704,871
Red Sauce,0.19398496240601504,Mango Chutney,4.716545447102329,0.009629021422706576,872
Onion Chutney,0.10271317829457363,Mango Chutney,4.023533478398838,0.007912219153541837,873
Mango Chutney,0.13823102948284194,Onion Chutney,4.398767463139272,0.02134806299917892,874
Onion Chutney,0.18992248062015504,Mango Chutney,3.63484496124031,0.014630141076360379,875
Mango Chutney,0.23827936201063316,Onion Chutney,4.087360579841809,0.03679928342166157,876
Onion Chutney,0.125,Mango Chutney,4.094437652811735,0.009629021422706576,877
Onion Chutney,0.19089147286821703,Mango Chutney,7.588644100936212,0.014704784653280584,878
Mango Chutney,0.33564013840830453,Onion Chutney,4.357142378155093,0.007240426961259983,879
Mango Chutney,0.4591836734693877,Onion Chutney,5.960933792121499,0.0033589609614092706,880
Spicy Papadum,0.14442013129102843,Mango Chutney,3.307344442574202,0.004926476076733597,881
Mango Chutney,0.86,None,3.2039543937708563,0.0032096738075688587,882
Mango Chutney,0.13194780086998548,Peshwari Naan,3.3352918646324445,0.020377696499216242,883
Red Sauce,0.12030075187969924,Mango Chutney,4.712482961790441,0.005971486153616481,884
Red Sauce,0.2646616541353383,Mango Chutney,3.599667188275256,0.01313726953795626,885
Pilau Rice,0.5542168674698795,Mango Chutney,3.588614486947306,0.0068672090766589535,886
Red Sauce,0.16240601503759397,Mango Chutney,3.108219119226638,0.00806150630738225,887
Plain Naan,0.5,Mango Chutney,3.2375543740937647,0.003284317384489065,888
Mango Chutney,0.8181818181818181,None,3.0481595712407725,0.0033589609614092706,889
Mango Chutney,0.13194780086998548,Red Sauce,3.486597018254823,0.020377696499216242,890
Plain Papadum,0.6,Mango Chutney,3.8850652489125177,0.0031350302306486525,891
Mango Chutney,0.11358144030932817,None,3.5887984807171454,0.017541240576248413,892
Plain Papadum,0.5,Mango Chutney,3.2375543740937647,0.005523624692095245,893
Mango Chutney,0.846938775510204,None,3.1552944314544504,0.006195416884377099,894
Mango Chutney,0.894736842105263,None,3.333367484339324,0.0038068224229305067,895
Mango Chutney,0.15647921760391198,Red Sauce,3.152409140209938,0.004777188922893185,896
Red Sauce,0.118796992481203,Mango Chutney,5.507001066680542,0.005896842576696275,897
Mango Chutney,0.13056379821958455,None,3.8274906011986305,0.003284317384489065,898
Mango Chutney,0.12573099415204678,Onion Chutney,5.690601785996522,0.0032096738075688587,899
Onion Chutney,0.10271317829457363,Mango Chutney,4.617612247021487,0.007912219153541837,900
Mango Chutney,0.147005444646098,Onion Chutney,7.574738238168365,0.0060461297305366875,901
Onion Chutney,0.17829457364341086,Mango Chutney,5.883281781036392,0.013734418153317907,902
Mango Chutney,0.11246943765281173,Onion Chutney,5.090381946738915,0.0034336045383294767,903
Red Sauce,0.13383458646616542,Mango Chutney,8.262589653858148,0.006643278345898336,904
Mango Chutney,0.1591695501730104,Onion Chutney,7.204035350229123,0.0034336045383294767,905
Mango Chutney,0.16152450090744103,Peshwari Naan,4.082912714447146,0.006643278345898336,906
Mango Chutney,0.12280701754385964,Onion Bhajee,8.798104887888169,0.0031350302306486525,907
Mango Chutney,0.40290381125226854,Pilau Rice,3.0239228903902755,0.016570874076285734,908
Red Sauce,0.12330827067669173,Mango Chutney,5.5434929605893934,0.006120773307456894,909
Mango Chutney,0.2558983666061706,Plain Naan,3.0178436773088624,0.010524744345749048,910
Mango Chutney,0.10285714285714286,Onion Bhajee,3.3284472049689438,0.005374337538254833,911
Onion Bhajee,0.464968152866242,Mango Chutney,3.0107193542528004,0.005448981115175039,912
Red Sauce,0.16842105263157894,Mango Chutney,5.557479906663209,0.008360080615063074,913
Mango Chutney,0.132486388384755,Plain Papadum,4.186132417902271,0.005448981115175039,914
Mango Chutney,0.13056379821958455,Onion Bhajee,6.701774730834384,0.003284317384489065,915
Mango Chutney,0.16374269005847952,Onion Chutney,5.210595768915558,0.004180040307531537,916
Mango Chutney,0.17264957264957267,Peshwari Naan,4.364125141106274,0.007539001268940808,917
Mango Chutney,0.15789473684210525,Onion Chutney,6.429531274996,0.004030753153691125,918
Mango Chutney,0.12142857142857143,Onion Chutney,3.8640821174075333,0.006344704038217511,919
Mango Chutney,0.11841469308844851,Onion Chutney,4.532576123731271,0.018287676345450473,920
Red Sauce,0.14736842105263157,Mango Chutney,6.903128450496871,0.0073150705381801896,921
Mango Chutney,0.17647058823529413,Onion Chutney,5.615621070280844,0.0038068224229305067,922
Mango Chutney,0.25465838509316774,Onion Chutney,8.103701627299687,0.003060386653728447,923
Onion Chutney,0.1511627906976744,Mango Chutney,4.0181109265411585,0.011644397999552138,924
Mango Chutney,0.12428571428571429,Onion Chutney,5.187089452603471,0.0064939911920579236,925
Mango Chutney,0.17210682492581603,Onion Chutney,8.86813512896599,0.004329327461371949,926
Onion Chutney,0.10368217054263566,Mango Chutney,4.423662543820669,0.007986862730462044,927
Onion Chutney,0.15310077519379844,Mango Chutney,7.513154158502996,0.01179368515339255,928
Mango Chutney,0.1623931623931624,Plain Papadum,5.131087727785841,0.007091139807419572,929
Mango Chutney,0.4387755102040816,Onion Chutney,7.526601165434163,0.0032096738075688587,930
Mango Chutney,0.1632047477744807,Onion Chutney,15.729884934782145,0.004105396730611331,931
Mango Chutney,0.45029239766081863,Pilau Rice,3.37958949661736,0.011495110845711726,932
Mango Chutney,0.13450292397660818,Pilau Rice,6.192218805892164,0.0034336045383294767,933
Plain Naan,0.525,Mango Chutney,3.3994320927984534,0.0031350302306486525,934
Mango Chutney,0.1198044009779951,Peshwari Naan,3.028338792268303,0.0036575352690900948,935
Red Sauce,0.1112781954887218,Mango Chutney,5.46078382770112,0.005523624692095245,936
Mango Chutney,0.26192893401015227,Plain Naan,3.0889629656109245,0.019258042845413152,937
Pilau Rice,0.1958762886597938,Mango Chutney,3.7487923416789397,0.004254683884451743,938
